,split,Frequence (%),Metric name,Scores,D,M
2396,random,1,AUROC,0.9324744735162731,twosides-NOSYN,AUROC
2397,random,1,AUROC,0.889452303534479,twosides-NOSYN,AUROC
2398,random,1,AUROC,0.8518211226270187,twosides-NOSYN,AUROC
2399,random,1,AUROC,0.8295451928582923,twosides-NOSYN,AUROC
2400,random,1,AUROC,0.9410037053182215,twosides-NOSYN,AUROC
2401,random,1,AUROC,0.7880736323470264,twosides-NOSYN,AUROC
2402,random,1,AUROC,0.9812279886702534,twosides-NOSYN,AUROC
2403,random,1,AUROC,0.9016553681657848,twosides-NOSYN,AUROC
2404,random,1,AUROC,0.9332814087551307,twosides-NOSYN,AUROC
2405,random,1,AUROC,0.8807856169052489,twosides-NOSYN,AUROC
2406,random,2,AUROC,0.8277279161251292,twosides-NOSYN,AUROC
2407,random,1,AUROC,0.799597304958048,twosides-NOSYN,AUROC
2408,random,1,AUROC,0.8541680045454737,twosides-NOSYN,AUROC
2409,random,1,AUROC,0.7972800269295196,twosides-NOSYN,AUROC
2410,random,3,AUROC,0.7710562073897907,twosides-NOSYN,AUROC
2411,random,1,AUROC,0.8503666730065041,twosides-NOSYN,AUROC
2412,random,1,AUROC,0.844106347402016,twosides-NOSYN,AUROC
2413,random,1,AUROC,0.9196295862962528,twosides-NOSYN,AUROC
2414,random,1,AUROC,0.7937704381041211,twosides-NOSYN,AUROC
2415,random,3,AUROC,0.8015270438323866,twosides-NOSYN,AUROC
2416,random,1,AUROC,0.7687799693428362,twosides-NOSYN,AUROC
2417,random,3,AUROC,0.7231069688484366,twosides-NOSYN,AUROC
2418,random,1,AUROC,0.7678679672057156,twosides-NOSYN,AUROC
2419,random,2,AUROC,0.681568359580827,twosides-NOSYN,AUROC
2420,random,1,AUROC,0.8399599487553724,twosides-NOSYN,AUROC
2421,random,1,AUROC,0.9366325048418335,twosides-NOSYN,AUROC
2422,random,1,AUROC,0.9555000890102066,twosides-NOSYN,AUROC
2423,random,1,AUROC,0.8857596852300242,twosides-NOSYN,AUROC
2424,random,1,AUROC,0.8800540826886117,twosides-NOSYN,AUROC
2425,random,1,AUROC,0.7546758200148045,twosides-NOSYN,AUROC
2426,random,1,AUROC,0.9016442414818986,twosides-NOSYN,AUROC
2427,random,1,AUROC,0.9414867952601095,twosides-NOSYN,AUROC
2428,random,1,AUROC,0.8496549691296816,twosides-NOSYN,AUROC
2429,random,1,AUROC,0.9278502947768925,twosides-NOSYN,AUROC
2430,random,1,AUROC,0.9531161261040761,twosides-NOSYN,AUROC
2431,random,1,AUROC,0.9089462026223714,twosides-NOSYN,AUROC
2432,random,1,AUROC,0.8667470114483696,twosides-NOSYN,AUROC
2433,random,1,AUROC,0.8888816532083007,twosides-NOSYN,AUROC
2434,random,2,AUROC,0.7769916750187942,twosides-NOSYN,AUROC
2435,random,1,AUROC,0.8301969569342782,twosides-NOSYN,AUROC
2436,random,1,AUROC,0.9490962891874599,twosides-NOSYN,AUROC
2437,random,1,AUROC,0.8050979959885189,twosides-NOSYN,AUROC
2438,random,1,AUROC,0.9575540078535888,twosides-NOSYN,AUROC
2439,random,1,AUROC,0.8806328772284795,twosides-NOSYN,AUROC
2440,random,1,AUROC,0.8775307368410612,twosides-NOSYN,AUROC
2441,random,1,AUROC,0.9188410203217865,twosides-NOSYN,AUROC
2442,random,1,AUROC,0.8072065174508516,twosides-NOSYN,AUROC
2443,random,1,AUROC,0.9787678628135916,twosides-NOSYN,AUROC
2444,random,3,AUROC,0.7975267598879374,twosides-NOSYN,AUROC
2445,random,1,AUROC,0.7980743582120242,twosides-NOSYN,AUROC
2446,random,2,AUROC,0.7716696431821372,twosides-NOSYN,AUROC
2447,random,1,AUROC,0.8674880816996664,twosides-NOSYN,AUROC
2448,random,1,AUROC,0.935621751137102,twosides-NOSYN,AUROC
2449,random,1,AUROC,0.8399417459175919,twosides-NOSYN,AUROC
2450,random,1,AUROC,0.9294820054897744,twosides-NOSYN,AUROC
2451,random,1,AUROC,0.7973412983756476,twosides-NOSYN,AUROC
2452,random,1,AUROC,0.8402591424930199,twosides-NOSYN,AUROC
2453,random,1,AUROC,0.7907820147288149,twosides-NOSYN,AUROC
2454,random,1,AUROC,0.7786953205319538,twosides-NOSYN,AUROC
2455,random,1,AUROC,0.9215650991682662,twosides-NOSYN,AUROC
2456,random,1,AUROC,0.9368538283768169,twosides-NOSYN,AUROC
2457,random,1,AUROC,0.9356603567129884,twosides-NOSYN,AUROC
2458,random,1,AUROC,0.8864387089928988,twosides-NOSYN,AUROC
2459,random,2,AUROC,0.816761408969873,twosides-NOSYN,AUROC
2460,random,2,AUROC,0.7649496229236945,twosides-NOSYN,AUROC
2461,random,1,AUROC,0.7333092034823824,twosides-NOSYN,AUROC
2462,random,1,AUROC,0.8567373835563034,twosides-NOSYN,AUROC
2463,random,1,AUROC,0.889543527074971,twosides-NOSYN,AUROC
2464,random,1,AUROC,0.9401096933536255,twosides-NOSYN,AUROC
2465,random,1,AUROC,0.9293704759815747,twosides-NOSYN,AUROC
2466,random,1,AUROC,0.7910342538238492,twosides-NOSYN,AUROC
2467,random,1,AUROC,0.8279714027974961,twosides-NOSYN,AUROC
2468,random,1,AUROC,0.8441311016138038,twosides-NOSYN,AUROC
2469,random,1,AUROC,0.8996882454856155,twosides-NOSYN,AUROC
2470,random,1,AUROC,0.8853065640318628,twosides-NOSYN,AUROC
2471,random,1,AUROC,0.8352335616447419,twosides-NOSYN,AUROC
2472,random,1,AUROC,0.9090384002549394,twosides-NOSYN,AUROC
2473,random,1,AUROC,0.9537981447244207,twosides-NOSYN,AUROC
2474,random,1,AUROC,0.9091737891737892,twosides-NOSYN,AUROC
2475,random,1,AUROC,0.7674868348807028,twosides-NOSYN,AUROC
2476,random,2,AUROC,0.7195543675313436,twosides-NOSYN,AUROC
2477,random,1,AUROC,0.8096559122208373,twosides-NOSYN,AUROC
2478,random,1,AUROC,0.8615047754245826,twosides-NOSYN,AUROC
2479,random,1,AUROC,0.9219547324019316,twosides-NOSYN,AUROC
2480,random,1,AUROC,0.722524847315382,twosides-NOSYN,AUROC
2481,random,1,AUROC,0.9486113181607367,twosides-NOSYN,AUROC
2482,random,1,AUROC,0.8691971749688172,twosides-NOSYN,AUROC
2483,random,1,AUROC,0.9489349130180887,twosides-NOSYN,AUROC
2484,random,1,AUROC,0.9153221043522809,twosides-NOSYN,AUROC
2485,random,1,AUROC,0.9263439941197587,twosides-NOSYN,AUROC
2486,random,2,AUROC,0.7460742302738316,twosides-NOSYN,AUROC
2487,random,1,AUROC,0.8529993884894821,twosides-NOSYN,AUROC
2488,random,1,AUROC,0.813052489312984,twosides-NOSYN,AUROC
2489,random,1,AUROC,0.78853438925575,twosides-NOSYN,AUROC
2490,random,1,AUROC,0.8734559387892161,twosides-NOSYN,AUROC
2491,random,1,AUROC,0.9189996804090764,twosides-NOSYN,AUROC
2492,random,1,AUROC,0.7814372103290832,twosides-NOSYN,AUROC
2493,random,2,AUROC,0.7354601183065212,twosides-NOSYN,AUROC
2494,random,3,AUROC,0.7674714812989838,twosides-NOSYN,AUROC
2495,random,1,AUROC,0.8103643157649015,twosides-NOSYN,AUROC
2496,random,2,AUROC,0.7026546472376045,twosides-NOSYN,AUROC
2497,random,2,AUROC,0.7317083801850238,twosides-NOSYN,AUROC
2498,random,1,AUROC,0.7774668251719776,twosides-NOSYN,AUROC
2499,random,2,AUROC,0.7895064475680169,twosides-NOSYN,AUROC
2500,random,1,AUROC,0.850723313340523,twosides-NOSYN,AUROC
2501,random,3,AUROC,0.8051707629812341,twosides-NOSYN,AUROC
2502,random,3,AUROC,0.7884603907483466,twosides-NOSYN,AUROC
2503,random,1,AUROC,0.8480185216492296,twosides-NOSYN,AUROC
2504,random,1,AUROC,0.90587566768951,twosides-NOSYN,AUROC
2505,random,1,AUROC,0.8298211726888967,twosides-NOSYN,AUROC
2506,random,2,AUROC,0.7242794329742481,twosides-NOSYN,AUROC
2507,random,1,AUROC,0.7366862811584423,twosides-NOSYN,AUROC
2508,random,1,AUROC,0.7574128307983151,twosides-NOSYN,AUROC
2509,random,1,AUROC,0.8599312536378939,twosides-NOSYN,AUROC
2510,random,1,AUROC,0.8279092706329063,twosides-NOSYN,AUROC
2511,random,1,AUROC,0.8559521839841164,twosides-NOSYN,AUROC
2512,random,1,AUROC,0.7829838827763669,twosides-NOSYN,AUROC
2513,random,1,AUROC,0.971857124618944,twosides-NOSYN,AUROC
2514,random,1,AUROC,0.9600185573720545,twosides-NOSYN,AUROC
2515,random,1,AUROC,0.9006151563160503,twosides-NOSYN,AUROC
2516,random,1,AUROC,0.9329638512405687,twosides-NOSYN,AUROC
2517,random,1,AUROC,0.8166034983780861,twosides-NOSYN,AUROC
2518,random,1,AUROC,0.7977939015713932,twosides-NOSYN,AUROC
2519,random,1,AUROC,0.9364794258640579,twosides-NOSYN,AUROC
2520,random,1,AUROC,0.8326266359038013,twosides-NOSYN,AUROC
2521,random,1,AUROC,0.8722733078957492,twosides-NOSYN,AUROC
2522,random,1,AUROC,0.948179479977309,twosides-NOSYN,AUROC
2523,random,1,AUROC,0.8888127274754594,twosides-NOSYN,AUROC
2524,random,1,AUROC,0.8935928768727486,twosides-NOSYN,AUROC
2525,random,2,AUROC,0.7282076478294233,twosides-NOSYN,AUROC
2526,random,1,AUROC,0.9037512696442175,twosides-NOSYN,AUROC
2527,random,1,AUROC,0.7972290242838447,twosides-NOSYN,AUROC
2528,random,1,AUROC,0.824124944616748,twosides-NOSYN,AUROC
2529,random,2,AUROC,0.7311275186001419,twosides-NOSYN,AUROC
2530,random,2,AUROC,0.795488252871194,twosides-NOSYN,AUROC
2531,random,1,AUROC,0.864230960571859,twosides-NOSYN,AUROC
2532,random,1,AUROC,0.9089508759206385,twosides-NOSYN,AUROC
2533,random,2,AUROC,0.6966744442267518,twosides-NOSYN,AUROC
2534,random,1,AUROC,0.9078638289416724,twosides-NOSYN,AUROC
2535,random,1,AUROC,0.9583969689849623,twosides-NOSYN,AUROC
2536,random,1,AUROC,0.8050939714491117,twosides-NOSYN,AUROC
2537,random,2,AUROC,0.8413902782780385,twosides-NOSYN,AUROC
2538,random,1,AUROC,0.9379702025305983,twosides-NOSYN,AUROC
2539,random,1,AUROC,0.8195209800986567,twosides-NOSYN,AUROC
2540,random,1,AUROC,0.8404890752008672,twosides-NOSYN,AUROC
2541,random,1,AUROC,0.8854199442263488,twosides-NOSYN,AUROC
2542,random,1,AUROC,0.9221812724508168,twosides-NOSYN,AUROC
2543,random,1,AUROC,0.9103612740529576,twosides-NOSYN,AUROC
2544,random,1,AUROC,0.9588882250036959,twosides-NOSYN,AUROC
2545,random,1,AUROC,0.9389558072750478,twosides-NOSYN,AUROC
2546,random,1,AUROC,0.7825469679774315,twosides-NOSYN,AUROC
2547,random,1,AUROC,0.7395551993393163,twosides-NOSYN,AUROC
2548,random,2,AUROC,0.7002892864288359,twosides-NOSYN,AUROC
2549,random,1,AUROC,0.9039785539570612,twosides-NOSYN,AUROC
2550,random,1,AUROC,0.8199645201237473,twosides-NOSYN,AUROC
2551,random,1,AUROC,0.9365219527067115,twosides-NOSYN,AUROC
2552,random,1,AUROC,0.9504715790578919,twosides-NOSYN,AUROC
2553,random,1,AUROC,0.8769292962259672,twosides-NOSYN,AUROC
2554,random,1,AUROC,0.8585454945884722,twosides-NOSYN,AUROC
2555,random,1,AUROC,0.8312218368839503,twosides-NOSYN,AUROC
2556,random,1,AUROC,0.8664104685150028,twosides-NOSYN,AUROC
2557,random,1,AUROC,0.9180724210065535,twosides-NOSYN,AUROC
2558,random,1,AUROC,0.8087913526102957,twosides-NOSYN,AUROC
2559,random,2,AUROC,0.7616845385312861,twosides-NOSYN,AUROC
2560,random,1,AUROC,0.9161700364398621,twosides-NOSYN,AUROC
2561,random,1,AUROC,0.9228521450743672,twosides-NOSYN,AUROC
2562,random,1,AUROC,0.8168837505806996,twosides-NOSYN,AUROC
2563,random,1,AUROC,0.817601719352097,twosides-NOSYN,AUROC
2564,random,1,AUROC,0.8041464486394166,twosides-NOSYN,AUROC
2565,random,1,AUROC,0.8795516737736293,twosides-NOSYN,AUROC
2566,random,1,AUROC,0.7582843794546127,twosides-NOSYN,AUROC
2567,random,1,AUROC,0.9247801475790963,twosides-NOSYN,AUROC
2568,random,2,AUROC,0.7329301983382372,twosides-NOSYN,AUROC
2569,random,1,AUROC,0.9148767117175148,twosides-NOSYN,AUROC
2570,random,1,AUROC,0.6705395834469868,twosides-NOSYN,AUROC
2571,random,1,AUROC,0.844693346354484,twosides-NOSYN,AUROC
2572,random,1,AUROC,0.8635069942068186,twosides-NOSYN,AUROC
2573,random,1,AUROC,0.8118129158570336,twosides-NOSYN,AUROC
2574,random,1,AUROC,0.8826875982841235,twosides-NOSYN,AUROC
2575,random,1,AUROC,0.8994667429617021,twosides-NOSYN,AUROC
2576,random,1,AUROC,0.8948775380348168,twosides-NOSYN,AUROC
2577,random,1,AUROC,0.9724342419894787,twosides-NOSYN,AUROC
2578,random,2,AUROC,0.8227235148622026,twosides-NOSYN,AUROC
2579,random,1,AUROC,0.8998968176387532,twosides-NOSYN,AUROC
2580,random,1,AUROC,0.9746569878749202,twosides-NOSYN,AUROC
2581,random,1,AUROC,0.7940812650724655,twosides-NOSYN,AUROC
2582,random,1,AUROC,0.8803141711229946,twosides-NOSYN,AUROC
2583,random,1,AUROC,0.8628931019711902,twosides-NOSYN,AUROC
2584,random,1,AUROC,0.9554595850538572,twosides-NOSYN,AUROC
2585,random,1,AUROC,0.8894712989871061,twosides-NOSYN,AUROC
2586,random,1,AUROC,0.8512163605940231,twosides-NOSYN,AUROC
2587,random,1,AUROC,0.8724105447424637,twosides-NOSYN,AUROC
2588,random,1,AUROC,0.8714474624628535,twosides-NOSYN,AUROC
2589,random,1,AUROC,0.8530807338298925,twosides-NOSYN,AUROC
2590,random,1,AUROC,0.9418825166557434,twosides-NOSYN,AUROC
2591,random,1,AUROC,0.870608671966708,twosides-NOSYN,AUROC
2592,random,1,AUROC,0.9217824499591504,twosides-NOSYN,AUROC
2593,random,1,AUROC,0.7993937350071707,twosides-NOSYN,AUROC
2594,random,1,AUROC,0.7957712562921965,twosides-NOSYN,AUROC
2595,random,1,AUROC,0.9223635739753259,twosides-NOSYN,AUROC
2596,random,1,AUROC,0.8287349792324425,twosides-NOSYN,AUROC
2597,random,2,AUROC,0.7638091768997571,twosides-NOSYN,AUROC
2598,random,1,AUROC,0.8128096043590858,twosides-NOSYN,AUROC
2599,random,1,AUROC,0.8249288348672604,twosides-NOSYN,AUROC
2600,random,1,AUROC,0.870223296343356,twosides-NOSYN,AUROC
2601,random,1,AUROC,0.8343069013163309,twosides-NOSYN,AUROC
2602,random,1,AUROC,0.8685568286884164,twosides-NOSYN,AUROC
2603,random,1,AUROC,0.9317567240254634,twosides-NOSYN,AUROC
2604,random,1,AUROC,0.8479915911745382,twosides-NOSYN,AUROC
2605,random,1,AUROC,0.9068549902628785,twosides-NOSYN,AUROC
2606,random,1,AUROC,0.9709952856460853,twosides-NOSYN,AUROC
2607,random,1,AUROC,0.83377872950943,twosides-NOSYN,AUROC
2608,random,1,AUROC,0.8635734211624015,twosides-NOSYN,AUROC
2609,random,1,AUROC,0.9106571790782317,twosides-NOSYN,AUROC
2610,random,1,AUROC,0.9224810659623036,twosides-NOSYN,AUROC
2611,random,2,AUROC,0.7228948259894254,twosides-NOSYN,AUROC
2612,random,1,AUROC,0.735795045792138,twosides-NOSYN,AUROC
2613,random,1,AUROC,0.8836215660699144,twosides-NOSYN,AUROC
2614,random,1,AUROC,0.9464580788849775,twosides-NOSYN,AUROC
2615,random,1,AUROC,0.9031575174919885,twosides-NOSYN,AUROC
2616,random,1,AUROC,0.8481377277924372,twosides-NOSYN,AUROC
2617,random,1,AUROC,0.9402203866121426,twosides-NOSYN,AUROC
2618,random,1,AUROC,0.7461834844694085,twosides-NOSYN,AUROC
2619,random,1,AUROC,0.8166187896640036,twosides-NOSYN,AUROC
2620,random,2,AUROC,0.7828087348868578,twosides-NOSYN,AUROC
2621,random,2,AUROC,0.786968285192694,twosides-NOSYN,AUROC
2622,random,1,AUROC,0.8433893146017447,twosides-NOSYN,AUROC
2623,random,1,AUROC,0.8130253401626405,twosides-NOSYN,AUROC
2624,random,1,AUROC,0.7486883642345827,twosides-NOSYN,AUROC
2625,random,2,AUROC,0.8190702028017737,twosides-NOSYN,AUROC
2626,random,2,AUROC,0.7857860506679956,twosides-NOSYN,AUROC
2627,random,2,AUROC,0.8167879051440695,twosides-NOSYN,AUROC
2628,random,1,AUROC,0.9203898166475057,twosides-NOSYN,AUROC
2629,random,1,AUROC,0.7747119773871862,twosides-NOSYN,AUROC
2630,random,1,AUROC,0.8653097308972458,twosides-NOSYN,AUROC
2631,random,1,AUROC,0.8724784013753215,twosides-NOSYN,AUROC
2632,random,1,AUROC,0.9388300550483352,twosides-NOSYN,AUROC
2633,random,1,AUROC,0.907632019783025,twosides-NOSYN,AUROC
2634,random,1,AUROC,0.9051053937350858,twosides-NOSYN,AUROC
2635,random,1,AUROC,0.8837383371884502,twosides-NOSYN,AUROC
2636,random,1,AUROC,0.7917645650635621,twosides-NOSYN,AUROC
2637,random,1,AUROC,0.8916448761332585,twosides-NOSYN,AUROC
2638,random,1,AUROC,0.9539929718328168,twosides-NOSYN,AUROC
2639,random,1,AUROC,0.8637507104066683,twosides-NOSYN,AUROC
2640,random,1,AUROC,0.9046611972730065,twosides-NOSYN,AUROC
2641,random,1,AUROC,0.8800163135714004,twosides-NOSYN,AUROC
2642,random,1,AUROC,0.8128229845805839,twosides-NOSYN,AUROC
2643,random,2,AUROC,0.7739583719172322,twosides-NOSYN,AUROC
2644,random,1,AUROC,0.8497903981991084,twosides-NOSYN,AUROC
2645,random,1,AUROC,0.8077891939756032,twosides-NOSYN,AUROC
2646,random,1,AUROC,0.692531642688192,twosides-NOSYN,AUROC
2647,random,2,AUROC,0.7384743061490628,twosides-NOSYN,AUROC
2648,random,1,AUROC,0.8189091220336807,twosides-NOSYN,AUROC
2649,random,1,AUROC,0.8704458404652871,twosides-NOSYN,AUROC
2650,random,1,AUROC,0.9433709711620016,twosides-NOSYN,AUROC
2651,random,1,AUROC,0.8535088695910339,twosides-NOSYN,AUROC
2652,random,1,AUROC,0.9087739745634483,twosides-NOSYN,AUROC
2653,random,1,AUROC,0.9084118391451069,twosides-NOSYN,AUROC
2654,random,1,AUROC,0.8391993517229811,twosides-NOSYN,AUROC
2655,random,1,AUROC,0.8516781842809259,twosides-NOSYN,AUROC
2656,random,1,AUROC,0.910328210471477,twosides-NOSYN,AUROC
2657,random,1,AUROC,0.8704723238296543,twosides-NOSYN,AUROC
2658,random,1,AUROC,0.8811992008606115,twosides-NOSYN,AUROC
2659,random,1,AUROC,0.8844330301031982,twosides-NOSYN,AUROC
2660,random,1,AUROC,0.8842214302831655,twosides-NOSYN,AUROC
2661,random,1,AUROC,0.8750630154951786,twosides-NOSYN,AUROC
2662,random,1,AUROC,0.8670413594450741,twosides-NOSYN,AUROC
2663,random,1,AUROC,0.9548248323836984,twosides-NOSYN,AUROC
2664,random,1,AUROC,0.9023086702795952,twosides-NOSYN,AUROC
2665,random,1,AUROC,0.849227782381283,twosides-NOSYN,AUROC
2666,random,2,AUROC,0.7704317021216744,twosides-NOSYN,AUROC
2667,random,1,AUROC,0.7857312520923537,twosides-NOSYN,AUROC
2668,random,1,AUROC,0.8162692436120429,twosides-NOSYN,AUROC
2669,random,1,AUROC,0.8687860560155589,twosides-NOSYN,AUROC
2670,random,2,AUROC,0.8077770714360377,twosides-NOSYN,AUROC
2671,random,1,AUROC,0.9135219870835593,twosides-NOSYN,AUROC
2672,random,1,AUROC,0.7534770556209242,twosides-NOSYN,AUROC
2673,random,1,AUROC,0.8574905776664423,twosides-NOSYN,AUROC
2674,random,1,AUROC,0.848518633956128,twosides-NOSYN,AUROC
2675,random,1,AUROC,0.8758183878339395,twosides-NOSYN,AUROC
2676,random,1,AUROC,0.8055458223758221,twosides-NOSYN,AUROC
2677,random,1,AUROC,0.9150238170847887,twosides-NOSYN,AUROC
2678,random,1,AUROC,0.8698392742450302,twosides-NOSYN,AUROC
2679,random,1,AUROC,0.8477242912946158,twosides-NOSYN,AUROC
2680,random,2,AUROC,0.7106739742440072,twosides-NOSYN,AUROC
2681,random,1,AUROC,0.8858526906199835,twosides-NOSYN,AUROC
2682,random,1,AUROC,0.9469486431008743,twosides-NOSYN,AUROC
2683,random,1,AUROC,0.9423327905581607,twosides-NOSYN,AUROC
2684,random,2,AUROC,0.8290333933714263,twosides-NOSYN,AUROC
2685,random,1,AUROC,0.810261136173752,twosides-NOSYN,AUROC
2686,random,1,AUROC,0.8408059531554977,twosides-NOSYN,AUROC
2687,random,1,AUROC,0.8422572876826168,twosides-NOSYN,AUROC
2688,random,1,AUROC,0.8533505968334576,twosides-NOSYN,AUROC
2689,random,1,AUROC,0.9103728408598657,twosides-NOSYN,AUROC
2690,random,2,AUROC,0.8038251270642827,twosides-NOSYN,AUROC
2691,random,1,AUROC,0.9085912698412699,twosides-NOSYN,AUROC
2692,random,1,AUROC,0.8376174841930358,twosides-NOSYN,AUROC
2693,random,1,AUROC,0.8415924647807316,twosides-NOSYN,AUROC
2694,random,1,AUROC,0.879480151250486,twosides-NOSYN,AUROC
2695,random,1,AUROC,0.9325066313296408,twosides-NOSYN,AUROC
2696,random,1,AUROC,0.8615461363263296,twosides-NOSYN,AUROC
2697,random,1,AUROC,0.8827375372052397,twosides-NOSYN,AUROC
2698,random,1,AUROC,0.833420336991131,twosides-NOSYN,AUROC
2699,random,1,AUROC,0.9682981367640384,twosides-NOSYN,AUROC
2700,random,1,AUROC,0.8783812619655392,twosides-NOSYN,AUROC
2701,random,1,AUROC,0.8278170575133356,twosides-NOSYN,AUROC
2702,random,1,AUROC,0.8809902073368115,twosides-NOSYN,AUROC
2703,random,1,AUROC,0.8407815576245794,twosides-NOSYN,AUROC
2704,random,1,AUROC,0.8392950717992113,twosides-NOSYN,AUROC
2705,random,1,AUROC,0.8704260116039279,twosides-NOSYN,AUROC
2706,random,4,AUROC,0.8088270520417805,twosides-NOSYN,AUROC
2707,random,1,AUROC,0.7641351660770126,twosides-NOSYN,AUROC
2708,random,1,AUROC,0.8026057753383605,twosides-NOSYN,AUROC
2709,random,1,AUROC,0.8066928553568542,twosides-NOSYN,AUROC
2710,random,1,AUROC,0.8693202177890668,twosides-NOSYN,AUROC
2711,random,1,AUROC,0.9277611216004961,twosides-NOSYN,AUROC
2712,random,1,AUROC,0.8539179420499807,twosides-NOSYN,AUROC
2713,random,1,AUROC,0.921058504702694,twosides-NOSYN,AUROC
2714,random,1,AUROC,0.9032877573172358,twosides-NOSYN,AUROC
2715,random,1,AUROC,0.9114416719982938,twosides-NOSYN,AUROC
2716,random,1,AUROC,0.9212581095242615,twosides-NOSYN,AUROC
2717,random,1,AUROC,0.9355000292500292,twosides-NOSYN,AUROC
2718,random,1,AUROC,0.9489889265621625,twosides-NOSYN,AUROC
2719,random,1,AUROC,0.785070952915118,twosides-NOSYN,AUROC
2720,random,1,AUROC,0.9471542893725992,twosides-NOSYN,AUROC
2721,random,1,AUROC,0.8041286767176684,twosides-NOSYN,AUROC
2722,random,1,AUROC,0.8352051447085646,twosides-NOSYN,AUROC
2723,random,1,AUROC,0.9283713624338625,twosides-NOSYN,AUROC
2724,random,1,AUROC,0.9798661332340066,twosides-NOSYN,AUROC
2725,random,3,AUROC,0.8264070106576145,twosides-NOSYN,AUROC
2726,random,1,AUROC,0.8712376137603801,twosides-NOSYN,AUROC
2727,random,1,AUROC,0.7663695883852271,twosides-NOSYN,AUROC
2728,random,1,AUROC,0.899091314212068,twosides-NOSYN,AUROC
2729,random,1,AUROC,0.8799730903568997,twosides-NOSYN,AUROC
2730,random,1,AUROC,0.9323436797121009,twosides-NOSYN,AUROC
2731,random,1,AUROC,0.8720358975413792,twosides-NOSYN,AUROC
2732,random,1,AUROC,0.8659279886437236,twosides-NOSYN,AUROC
2733,random,1,AUROC,0.8383093732295371,twosides-NOSYN,AUROC
2734,random,1,AUROC,0.8910796955352382,twosides-NOSYN,AUROC
2735,random,1,AUROC,0.9235270709468453,twosides-NOSYN,AUROC
2736,random,1,AUROC,0.9257466281515017,twosides-NOSYN,AUROC
2737,random,1,AUROC,0.9146432782901817,twosides-NOSYN,AUROC
2738,random,1,AUROC,0.7949991418666117,twosides-NOSYN,AUROC
2739,random,1,AUROC,0.8650352373408808,twosides-NOSYN,AUROC
2740,random,1,AUROC,0.9111207133025686,twosides-NOSYN,AUROC
2741,random,1,AUROC,0.8050399037807316,twosides-NOSYN,AUROC
2742,random,1,AUROC,0.8874626025663078,twosides-NOSYN,AUROC
2743,random,1,AUROC,0.7988005312135027,twosides-NOSYN,AUROC
2744,random,1,AUROC,0.9170658238366572,twosides-NOSYN,AUROC
2745,random,1,AUROC,0.9036152172364087,twosides-NOSYN,AUROC
2746,random,1,AUROC,0.9594731807196563,twosides-NOSYN,AUROC
2747,random,1,AUROC,0.9262968942637402,twosides-NOSYN,AUROC
2748,random,1,AUROC,0.9108522448979592,twosides-NOSYN,AUROC
2749,random,2,AUROC,0.7747522395109568,twosides-NOSYN,AUROC
2750,random,1,AUROC,0.8639104059326346,twosides-NOSYN,AUROC
2751,random,1,AUROC,0.908077593722755,twosides-NOSYN,AUROC
2752,random,1,AUROC,0.8373554104813846,twosides-NOSYN,AUROC
2753,random,1,AUROC,0.8935840267571604,twosides-NOSYN,AUROC
2754,random,1,AUROC,0.9434622665095181,twosides-NOSYN,AUROC
2755,random,1,AUROC,0.9153856526429341,twosides-NOSYN,AUROC
2756,random,1,AUROC,0.8213305841404358,twosides-NOSYN,AUROC
2757,random,1,AUROC,0.8497563446660092,twosides-NOSYN,AUROC
2758,random,1,AUROC,0.9673529287299063,twosides-NOSYN,AUROC
2759,random,1,AUROC,0.8414139851485148,twosides-NOSYN,AUROC
2760,random,2,AUROC,0.7838138599597257,twosides-NOSYN,AUROC
2761,random,1,AUROC,0.7543788884975448,twosides-NOSYN,AUROC
2762,random,1,AUROC,0.9282904326508978,twosides-NOSYN,AUROC
2763,random,1,AUROC,0.8808299583181145,twosides-NOSYN,AUROC
2764,random,1,AUROC,0.9104928964667569,twosides-NOSYN,AUROC
2765,random,1,AUROC,0.9118614230486007,twosides-NOSYN,AUROC
2766,random,1,AUROC,0.8100369208252813,twosides-NOSYN,AUROC
2767,random,1,AUROC,0.9565730695596681,twosides-NOSYN,AUROC
2768,random,2,AUROC,0.8029810467113805,twosides-NOSYN,AUROC
2769,random,1,AUROC,0.8495325154564373,twosides-NOSYN,AUROC
2770,random,1,AUROC,0.9404551299934,twosides-NOSYN,AUROC
2771,random,1,AUROC,0.9483969247127142,twosides-NOSYN,AUROC
2772,random,1,AUROC,0.8196383684031812,twosides-NOSYN,AUROC
2773,random,1,AUROC,0.9289139442044082,twosides-NOSYN,AUROC
2774,random,1,AUROC,0.9294201617285653,twosides-NOSYN,AUROC
